x,y,SVI_ID,none,hide,bone,brick,cardboard,carpet,ceilingtile,ceramic,chalkboard,clutter,concrete,cork,engineeredstone,fabric,fiberglass,fire,foliage,food,fur,gemstone,glass,hair,icannottell,ice,leather,liquid,metal,mirror,notonlist,paint,paper,pearl,photograph,clearplastic,plastic,rubber,sand,skin,sky,snow,soap,soil,sponge,stone,polishedstone,styrofoam,tile,wallpaper,water,wax,whiteboard,wicker,wood,treewood,badpolygon,multiplematerials,asphalt
-73.95544869,40.80431012,476,0,0,0,0.028540039,0,0,0,0,0,0,0.014477539,0,0,0,0,0,0.00793457,0,0,0,0.00736084,0,0,0,0,0,0.000177002,0,0,0.259954834,0,0,0,0,0,0.002746582,0,0,0.188232422,0,0,4.27E-05,0,0.002166748,0,0,0,0,0,0,0,0,0,0,0,0,0.488366699
-73.95501151,40.80490643,477,0,0,0,0,0,0,0,0,0,0,0.042797852,0,0,0,0,0,0.12590332,0,0,0,0.007891846,0,0,0,0,0,0.062536621,0,0,0.194396973,0,0,0,0,0,0.009124756,0,0,0.105584717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451763916
-73.95457579,40.80550335,478,0,0,0,0.000335693,0,0,0,0,0,0,0,0,0,0,0,0,0.146679688,0,0,0,0.051751709,0,0,0,0,0,0.006848145,0,0,0.268157959,0,0,0,0,0,0.009075928,0,0,0.112670898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045166,0,0,0.40402832
-73.95414055,40.80610047,479,0,0,0,1.83E-05,0,0,0,0,0,0,0.046813965,0,0,0,0,0,0.076727295,0,0,0,0.021661377,0,0,0,0,0,0.008422852,0,0,0.217828369,0,0,0,0,0,0.001519775,0,0,0.16895752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458050537
-73.95370573,40.80669776,480,0,0,0,0.000561523,0,0,0,0,0,0,0.003796387,0,0,0,0,0,0.214276123,0,0,0,0,0,0,0,0,0,0.028826904,0,0,0.136816406,0,0,0,0,0,0.002893066,0,0,0.147436523,0,0,0,0,0.00010376,0,0,0,0,0,0,0,0,0,0.001843262,0,0,0.463446045
-73.9551008,40.8101155,481,0,0,0,0,0,0,0,0,0,0,0.139007568,0,0,0,0,0,0.121844482,0,0,0,0.066650391,0,0,0,0,0,0,0,0,0.008447266,0,0,0,0,0.000323486,0.010571289,0,0,0.014221191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399200439,0,0,0.239733887
-73.95588329,40.81045074,482,0,0,0,0.029107666,0,0,0,0,0,0,0.0796875,0,0,0,0,0,0.057977295,0,0,0,0.12144165,0,0,0,0,0,0.005010986,0,0,0.078778076,0,0,0,0,0,0.012866211,0,0,0.027581787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327111816,0,0,0.260437012
-73.95666579,40.81078597,483,0,0,0,0.048406982,0,0,0,0,0,0,0.083544922,0,0,0,0,0,0.257324219,0,0,0,0.099377441,0,0,0,0,0,0.001757813,0,0,0.091070557,0.000445557,0,0,0,0,0.051940918,0,0,0.050811768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016967773,0,0,0.298352051
-73.95744828,40.81112121,484,0,0,0,1.83E-05,0,0,0,0,0,0,0.141705322,0,0,0,0,0,0.10447998,0,0,0,0.440930176,0,0,0,0,0,0.000231934,0,0,0.01762085,0,0,0,0,0.019378662,0.036920166,0,0,0.09019165,0,0,0,0,0.000592041,0,0,0,0,0,0,0,0,0,0,0,0,0.147930908
-73.95823514,40.81145046,485,0,0,0,0.036419678,0,0,0,0,0,0,0.0440979,0,0,0,0,0,0.20670166,0,0,0,0.135827637,0,0,0,0,0,0.005450439,0,0,0.040423584,0,0,0,0,0,0.037139893,0,0,0.07755127,0,0,0,0,0.000140381,0,0,0,0,0,0,0,0,0,0.121740723,0,0,0.294506836
-73.95902268,40.81177879,486,0,0,0,0.047821045,0,0,0,0,0,0,0.019995117,0,0,0,0,0,0.121478271,0,0,0,0.324639893,0,0,0,0,0,0.003515625,0,0,0.037182617,0,0,0,0,0.018304443,0.041644287,0,0,0.076434326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01295166,0,0,0.296032715
-73.95981022,40.81210713,487,0,0,0,0.303692627,0,0,0,0,0,0,0.168774414,0,0,0.007220459,0,0,0.103497314,0,0,0,0.148425293,0,0,0,0,0,0,0,0,0.023760986,0,0,0,0,0.000494385,0.008013916,0,0,0.102880859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133239746
-73.962436,40.8134277,488,0,0,0,0,0,0,0,0,0,0,0.007720947,0,0,0,0,0,0.489801025,0,0,0,0.041162109,0,0,0,0,0,0.00413208,0,0,0.014550781,0,0,0,0,0,0.008728027,0,0,0.071972656,0,0,0.033093262,0,0,0,0,0,0,0,0,0,0,0,0.021801758,0,0,0.307037354
-73.96215376,40.81407145,489,0,0,0,0,0,0,0,0,0,0,0.000646973,0,0,0,0,0,0.432891846,0,0,0,0.005047607,0,0,0,0,0,0.007562256,0,0,0.054553223,0,0,0,0,0.000177002,0.017669678,0,0,0.153265381,0,0,0.01942749,0,0,0,0,0,0,0,0,0,0,0,0.003521729,0,0,0.305236816
-73.9617294,40.81467243,490,0,0,0,0,0,0,0,0,0,0,0.019281006,0,0,0,0,0,0.474707031,0,0,0,0,0,0,0,0,0,0.010687256,0,0,0.019976807,0,0,0,0,0,0.031066895,0,0,0.161676025,0,0,0.000134277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282470703
-73.96137192,40.81529567,491,0,0,0,0,0,0,0,0,0,0,0.000158691,0,0,0,0,0,0.529492188,0,0,0,0,0,0,0,0,0,0.002911377,0,0,0.009729004,0,0,0,0,0,0.000933838,0,0,0.077026367,0,0,0.023272705,0,0,0,0,0,0,0,0,0,0,0,0.028991699,0,0,0.327484131
-73.96120249,40.81596545,492,0,0,0,0,0,0,0,0,0,0,0.129711914,0,0,0,0,0,0.543206787,0,0,0,0,0,0,0,0,0,0.001049805,0,0,0,0,0,0,0,0,0,0,0,0.105615234,0,0,0.027832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192584229
-73.96125329,40.8166423,493,0,0,0,0,0,0,0,0,0,0,0.036761475,0,0,0,0,0,0.244622803,0,0,0,0,0,0,0,0,0,0,0,0,0.041778564,0,0,0,0,0,0,0,0,0.243011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433825684
-73.9588371,40.8151597,494,0,0,0,0.002935791,0,0,0,0,0,0,0.103436279,0,0,0.005950928,0,0,0.000506592,0,0,0,0.015130615,0,0,0,0,0,0.117871094,0,0,0.321954346,0,0,0,0,0.001446533,0,0,0,0.056036377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374731445
-73.95927765,40.81456491,495,0,0,0,0.001818848,0,0,0,0,0,0,0.158233643,0,0,0,0,0,0.214483643,0,0,0,0.036126709,0,0,0,0,0,0.025732422,0,0,0.24934082,0,0,0,0,0.000421143,0.013653564,0,0,0.056402588,0,0,0,0,0.001538086,0,0,0,0,0,0,0,0,0,0.039819336,0,0,0.202429199
-73.95971816,40.81397011,496,0,0,0,0.145898438,0,0,0,0,0,0,0.593048096,0,0,0,0,0,0.023638916,0,0,0,0.00045166,0,0,0,0,0,0,0,0,0.113916016,0,0,0,0,0,0,0,0,0.094287109,0,0,0.000445557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028314209
-73.96014918,40.81337132,497,0,0,0,0.045245361,0,0,0,0,0,0,0.34463501,0,0,0,0,0,0.032043457,0,0,0,0.041638184,0,0,0,0,0,0.000231934,0,0,0.114801025,0,0,0,0,0,0.004486084,0,0,0.116833496,0,0,0,0,0.093438721,0,0,0,0,0,0,0,0,0,0,0,0,0.206646729
-73.96057735,40.81277132,498,0,0,0,0.057904053,0,0,0,0,0,0,0.285968018,0,0,0,0,0,0.052435303,0,0,0,0.012982178,0,0,0,0,0,0.002929688,0,0,0.233770752,0,0,0,0,0,0.00947876,0,0,0.130114746,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0.02154541,0,0,0.192828369
-73.96101357,40.81217469,499,0,0,0,0.058776855,0,0,0,0,0,0,0.118505859,0,0,0,0,0,0.086956787,0,0,0,0.027893066,0,0,0,0,0,0.003509521,0,0,0.214111328,0,0,0,0,0,0.007830811,0,0,0.14163208,0,0,0,0,0.013702393,0,0,0,0,0,0,0,0,0,0,0,0,0.327081299
-73.9572369,40.8018566,500,0,0,0,0.012487793,0,0,0,0,0,0,0.344854736,0,0,2.44E-05,0,0,0.158282471,0,0,0,0.015679932,0,0,0,0,0,0.003234863,0,0,0.282855225,0,0,0,0,0.005340576,0.000817871,0,0,0.111657715,0,0,0,0,0.000439453,0,0,0.000115967,0,0,0,0,0,0,0,0,0,0.064208984
-73.95680187,40.80245384,501,0,0,0,0.139294434,0,0,0,0,0,0,0.199468994,0,0,0,0,0,0.010119629,0,0,0,0.006628418,0,0,0,0,0,0.036633301,0,0,0.171343994,0,0,0,0,0.000299072,0,0,0,0.112719727,0,0,0,0,0.021240234,0,0,0,0,0,0,0,0,0,0,0,0,0.302252197
-73.95636725,40.80305125,502,0,0,0,0.057293701,0,0,0,0,0,0,0.094085693,0,0,0.003930664,0,0,0.070343018,0,0,0,0.157775879,0.000213623,0,0,0,0,0,0,0,0.124291992,0.000134277,0,0,0,0,0,0,7.32E-05,0.128863525,0,0,0,0,0.002441406,0,0,0,0,0,0,0,0,0,0,0,0,0.360552979
-73.9630594,40.8093706,503,0,0,0,0,0,0,0,0,0,0,0.470861816,0,0,0,0,0,0.477905273,0,0,0,0,0,0,0,0,0,0.014532471,0,0,0.010620117,0,0,0,0,0,0,0,0,0.009814453,0,0,0,0,0.000170898,0,0,0,0,0,0,0,0,0,0.015087891,0,0,0.00100708
-73.96349066,40.80877185,504,0,0,0,0.00402832,0,0,0,0,0,0,0.412518311,0,0,0,0,0,0.378375244,0,0,0,0.005004883,0,0,0,0,0,0,0,0,0.013244629,0,0,0,0,0,0.001574707,0,0,0.061444092,0,0,0.003082275,0,0.016870117,0,0,0,0,0.006121826,0,0,0,0,0.002655029,0,0,0.095080566
-73.96392215,40.80817319,505,0,0,0,0.039758301,0,0,0,0,0,0,0.473217773,0,0,0,0,0,0.059277344,0,0,0,0.000817871,0,0,0,0,0,0.000561523,0,0,0.159680176,0,0,0,0,0,0,0,0,0.12991333,0,0,0,0,0.016235352,0,0,0,0,0,0,0,0,0,0,0,0,0.12053833
-73.9628599,40.8092888,506,0,0,0,0,0,0,0,0,0,0,0.489862061,0,0,0.001293945,0,0,0.392523193,0,0,0,0,0.000396729,0,0,0,0,0.009008789,0,0,0.007684326,0,0,0,0,0.000628662,0,0,0.000323486,0.0894104,0,0,0,0,8.54E-05,0,0,0,0,0,0,0,0,0,0.000537109,0,0,0.00824585
-73.96242773,40.80988717,507,0,0,0,0.004162598,0,0,0,0,0,0,0.427679443,0,0,0.004016113,0,0,0.159997559,0,0,0,0.08850708,9.77E-05,0,0,0,0,0.012866211,0,0,0.1315979,0,0,0,0,0,0,0,8.54E-05,0.138275146,0,0,0,0,0.001245117,0,0,0,0,0,0,0,0,0,0,0,0,0.031469727
-73.9638901,40.8127397,508,0,0,0,0,0,0,0,0,0,0,0.004406738,0,0,0,0,0,0.540942383,0,0,0,0,0,0,0,0,0,0.016552734,0,0,0.025640869,0,0,0,0,0.002331543,0.009613037,0,0.000305176,0.022375488,0,0,0.00100708,0,0.001629639,0,0,0,0,0,0,0,0,0,0.017901611,0,0,0.357293701
-73.96389582,40.81205738,509,0,0,0,0,0,0,0,0,0,0,0.04364624,0,0,0,0,0,0.544958496,0,0,0,0.008435059,0,0,0,0,0,0.000939941,0,0,0.015460205,0,0,0,0,0.002038574,0.002557373,0,0,0.004980469,0,0,0.005395508,0,0.003186035,0,0,0,0,4.27E-05,0,0,0,0,0.049285889,0,0,0.319073486
-73.96403275,40.81138971,510,0,0,0,0,0,0,0,0,0,0,0.188806152,0,0,0,0,0,0.38536377,0,0,0,0,0,0,0,0,0,0.025134277,0,0,0.086804199,0,0,0,0,0,0,0,0,0.063537598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003869629,0,0,0.246484375
-73.9621672,40.8160871,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433666992,0,0,0,0.006018066,0,0,0,0,0,0.009515381,0,0,0.006689453,0,0,0,0,8.54E-05,0.024310303,0,0,0.104278564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049487305,0,0,0.365948486
-73.96258277,40.81548737,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381878662,0,0,0,0.012902832,0,0,0,0,0,0.009887695,0,0,0.023687744,0,0,0,0,0,0.006866455,0,5.49E-05,0.064263916,0,0,0.000323486,0,0,0,0,0,0,0,0,0,0,0,0.10534668,0,0,0.394787598
-73.96289834,40.81484839,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090332,0,0,0.315118408,0,0,0,0.023382568,0,0,0,0,0,0.016113281,0,0,0.05567627,0,0,0,0,0,0.034326172,0,0,0.113952637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140631104,0,0,0.29989624
-73.96323384,40.81421528,514,0,0,0,0,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0.227624512,0,0,0,0.018725586,0,0,0,0,0,0.028289795,0,0,0.0809021,0,0,0,0,0,0.015490723,0,0,0.017449951,0,0,0.007727051,0,0,0,0,0,0,0,0,0,0,0,0.331347656,0,0,0.272418213
-73.96357415,40.81358365,515,0,0,0,0,0,0,0,0,0,0,0.000238037,0,0,0,0,0,0.233666992,0,0,0,0.060137939,0,0,0,0,0,0.00604248,0,0,0.039910889,0,0,0,0,0.000683594,0.016394043,0,0,0.002203369,0,0,6.71E-05,0,0,0,0,0,0,0,0,0,0,0,0.33805542,0,0,0.302600098
-73.96386291,40.81293888,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103955078,0,0,0,0.013964844,0,0,0,0,0,0.004528809,0,0,0.018261719,0,0,0,0,0.029449463,0.034869385,0,0,0.005273438,0,0,0.000469971,0,0,0,0,0,0,0,0,0,0,0,0.506945801,0,0,0.282281494
-73.9608515,40.8071127,517,0,0,0,0,0,0.021630859,0.808203125,0,0,0,0.000811768,0,0,0.000158691,0,0,0.007745361,0,0,0,0.042718506,7.93E-05,0,0,0,0,0.003387451,0,0,0.080853271,0,0,0,0,0.032647705,0,0,0.001763916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.9679062,40.8022515,518,0,0,0,0.001916504,0,0,0,0,0,0,0.190704346,0,0,0,0,0,0.46137085,0,0,0,0.017218018,0,0,0,0,0,0.024267578,0,0,0.01395874,0,0,0,0,0,0,0,0,0.056811523,0,0,0.000238037,0,0.02076416,0,0,0,0,0,0,0,0,0,0,0,0,0.212750244
-73.96797818,40.80157169,519,0,0,0,0.01505127,0,0,0,0,0,0,0.685778809,0,0,0.0003479,0,0,0.05255127,0,0,0,0.014300537,0,0,0,0,0,0.00178833,0,0,0.019006348,0,0,0,0,0,0,0,0,0.181640625,0,0,0,0,0.010443115,0,0,0,0,0,0,0,0,0,0,0,0,0.019091797
-73.9690527,40.8009668,520,0,0,0,0.255499268,0,0,0,0,0,0,0.214660645,0,0,0,0,0,0.117059326,0,0,0,0.001159668,0,0,0,0.000476074,0,0.000634766,0,0,0.07175293,0,0,0,0,0,0.001306152,0,0,0.056982422,0,0,0,0,0.012322998,0,0,0,0,0,0,0,0,0,0,0,0,0.268145752
-73.96984028,40.80129514,521,0,0,0,0,0,0,0,0,0,0,0.128314209,0,0,0,0,0,0.376367188,0,0,0,0.061126709,0,0,0,0,0,0.00168457,0,0,0.250317383,0,0,0,0,0.00057373,0.01809082,0,0,0.039874268,0,0,1.22E-05,0,0.068469238,0,0,0,0,0,0,0,0,0,0.000469971,0,0,0.054699707
-73.9685741,40.8016452,522,0,0,0,0.008929443,0,0,0,0,0,0,0.056182861,0,0,0,0,0,0.131524658,0,0,0,0,0,0,0,0,0,0.153210449,0,0,0.10526123,0,0,0,0,0.000994873,0.000415039,0,0.000701904,0.054766846,0,0,1.22E-05,0,0.043914795,0,0,0,0,0,0,0,0,0,0,0,0,0.444085693
-73.9700504,40.8022679,523,0,0,0,0.133905029,0,0,0,0,0,0,0.447454834,0,0,0,0,0,0.273461914,0,0,0,0.00145874,0,0,0,0,0,0.004608154,0,0,0.047766113,0,0,0,0,0,0,0,0,0.030212402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061132813,0,0,0
-73.96961381,40.80286448,524,0,0,0,0,0,0,0,0,0,0,0.382739258,0,0,0,0,0,0.554229736,0,0,0,3.05E-05,0,0,0,0,0,0.007476807,0,0,0.030499268,0,0,0,0,0,0,0,0,0,0,0,0.003839111,0,7.93E-05,0,0,0,0,0,0,0,0,0,0.00602417,0,0,0.015081787
-73.96918822,40.80346538,525,0,0,0,0,0,0,0,0,0,0,0.528814697,0,0,0.001251221,0,0,0.230505371,0,0,0,6.10E-05,0,0,0,0,0,0.000231934,0,0,0.068328857,0,0,0,0,0,0,0,0,0.157507324,0,0,0,0,0.010699463,0,0,0,0,0.002600098,0,0,0,0,0,0,0,0
-73.96439,40.8022172,526,0,0,0,0.018603516,0,0.027697754,0,0,0,0,0.036425781,0,0,0.000317383,0,0,0.157165527,0,0,0,0.00602417,0,0,0,0,0,0.01595459,0,0,0.172167969,0.000292969,0,0,0,0.001641846,0.002166748,0,0,0.165167236,0,0,0,0,0.002545166,0,0,0,0,0,0,0,0,0,0,0,0,0.393829346
-73.9640782,40.8026313,527,0,0,0,0,0,0,0,0,0,0,0.027630615,0,0,0.000244141,0,0,0.281097412,0,0,0,0,0,0,0,0,0,0.000970459,0,0,0.027819824,0,0,0,0,0,0.000567627,0,0,0.132647705,0,0,0,0,0.010528564,0,0,0,0,0,0,0,0,0,0.004803467,0,0,0.513690186
-73.9642763,40.8023702,528,0,0,0,0.015759277,0,0,0,0,0,0,0.331152344,0,0,0,0,0,0.121203613,0,0,0,0.003167725,0,0,0,0,0,0.02230835,0,0,0.103790283,0,0,0,0,0,0,0,0,0.069366455,0,0,0,0,0.072521973,0,0,0,0,0,0,0,0,0,0,0,0,0.26072998
-73.96506465,40.80269746,529,0,0,0,0.084771729,0,0,0,0,0,0,0.050939941,0,0,0.015661621,0,0,0.315167236,0,0,0,0.017169189,0.003424072,0,0,0,0,0.087023926,0,0,0.075964355,0,0,0,0,0.024035645,0.015698242,0,0.003985596,0.011798096,0,0,0.000152588,0,0.007244873,0,0,0,0,0.105487061,0,0,0,0.005871582,0.129473877,0,0,0.046130371
-73.96585298,40.80302475,530,0,0,0,0,0,0,0,0,0,0,0.108062744,0,0,0,0,0,0.25982666,0,0,0,0.002801514,0,0,0,0,0,0.280316162,0,0,0.069104004,0,0,0,0,0.06708374,0.005548096,0,0,0.001165771,0,0,0.007232666,0,0.001123047,0,0,0,0,0.055969238,0,0,0,0,0.141766357,0,0,0
-73.96664131,40.80335203,531,0,0,0,0.009710693,0,0,0,0,0,0,0.401745605,0,0,0.00022583,0,0,0.244720459,0,0,0,0.118865967,0,0,0,0,0,0.003955078,0,0,0.067907715,0,0,0,0,0.035083008,0.020690918,0,0,0.055200195,0,0,0.000152588,0,0.040301514,0,0,0,0,0,0,0,1.83E-05,0,0,0,0,0.001422119
-73.96742681,40.80368319,532,0,0,0,0.027423096,0,0,0,0,0,0,0.188299561,0,0,0,0,0,0.289068604,0,0,0,0.081658936,0,0,0,0,0,0.000787354,0,0,0.11472168,0,0,0,0,0,0.021130371,0,0,0.009942627,0,0,0,0,0.009112549,0,0,0,0,0.005639648,0,0,0,0,0.033862305,0,0,0.218353271
-73.96820908,40.80401876,533,0,0,0,0.075878906,0,0,0,0,0,0,0.157012939,0,0,0.000311279,0,0,0.214355469,0,0,0,0.053326416,0,0,0,0,0,0.070654297,0,0,0.106219482,0,0,0,0,0.003082275,0.023931885,0,0,0.068463135,0,0,0,0,0.001470947,0,0,0,0,0,0,0,0,0,0.001043701,0,0,0.224249268
-73.9642763,40.8023702,534,0,0,0,0,0,0,0,0,0,0,0.247503662,0,0,0.001257324,0,0,0.17520752,0,0,0,0.038623047,0,0,0,0,0,0.0065979,0,0,0.114996338,0,0,0,0,0.005725098,0.004766846,0,0.002069092,0.120996094,0,0,0,0,0.012115479,0,0,0,0,0,0,0,0,0,0,0,0,0.270141602
-73.965312,40.8009526,535,0,0,0,0.01328125,0,0,0,0,0,0,0.283093262,0,0,0.001751709,0,0,0.146118164,0,0,0,0.002972412,0,0,0,0,0,0,0,0,0.167913818,0,0,0,0,0.000738525,0,0,0,0.114251709,0,0,0,0,0.01270752,0,0,0,0,0,0,0,0,0,0,0,0,0.257171631
-73.9614635,40.8011797,536,0,0,0,0.122528076,0,0,0,0,0,0,0.382446289,0,0,0,0,0,0.084515381,0,0,0,0.013061523,0.002685547,0,0,0,0,0.007147217,0,0,0.203692627,0,0,0,0,0.000958252,0,0,0,0.062982178,0,0,0,0,0.031640625,0,0,0,0,0,0,0,0,0,0.000134277,0,0,0.088208008
-73.9622495,40.80151022,537,0,0,0,0.037536621,0,0,0,0,0,0,0.156817627,0,0,0,0,0,0.222772217,0,0,0,0.02253418,0,0,0,0,0,0.033709717,0,0,0.223852539,0,0,0,0,0,0.026629639,0,0,0.03269043,0,0,0,0,0.004388428,0,0,0,0,0.006530762,0,0,0,0,0.000109863,0,0,0.232427979
-73.96303549,40.80184074,538,0,0,0,0.030993652,0,0,0,0,0,0,0.087908936,0,0,0,0,0,0.175604248,0,0,0,0.022570801,0,0,0,0,0,0.010626221,0,0,0.214178467,0,0,0,0,0,0.016064453,0,0,0.09118042,0,0,0,0,0.008898926,0,0,0,0,0,0,0,0,0,0.009387207,0,0,0.33258667
-73.96381917,40.80217441,539,0,0,0,0.100134277,0,0,0,0,0,0,0.050384521,0,0,0,0,0,0.039404297,0,0,0,0.099475098,0,0,0,0,0,0.001098633,0,0,0.163372803,0,0,0,0,0,0.019158936,0,0,0.103027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423944092
-73.967223,40.8105617,540,0,0,0,0,0,0,0,0,0,0,0.017681885,0,0,0,0,0,0.258959961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343988037,0,0,0.009454346,0,0.001434326,0,0,0,0,0,0,0,0,0,0,0,0,0.368481445
-73.96680609,40.81116625,541,0,0,0,0,0,0,0,0,0,0,0.036260986,0,0,0,0,0,0.530206299,0,0,0,0,0,0,0,0,0,0.001074219,0,0,0.000976563,0,0,0,0,0,0,0,0,0.061889648,0,0,0.011297607,0,0.001696777,0,0,0,0,0.000610352,0,0,0,0,0.041192627,0,0,0.314794922
-73.96636798,40.81176207,542,0,0,0,0,0,0,0,0,0,0,0.07220459,0,0,0.015484619,0,0,0.454907227,0,0,0,0,0,0,0,0,0,0.001348877,0,0,0,0,0,0,0,0.000616455,0,0,0,0.210681152,0,0,0.001098633,0,0.000994873,0,0,0,0,0.002111816,0,0,0,0,0.00111084,0,0,0.239440918
-73.96591194,40.81235009,543,0,0,0,0,0,0,0,0,0,0,0.088311768,0,0,0.030987549,0,0,0.412115479,0,0,0,0.001202393,0,0,0,0,0,0.005126953,0,0,0.084326172,0,0,0,0,0,0,0,0,0.223510742,0,0,0,0,5.49E-05,0,0,0,0,0.02355957,0,0,0,0,0,0,0,0.130804443
-73.96544529,40.81293329,544,0,0,0,0,0,0,0,0,0,0,0.076208496,0,0,0.001678467,0,0,0.369067383,0,0,0,0,0,0,0,0,0,0.004187012,0,0,0,0,0,0,0,0.000256348,0,0,0,0.276568604,0,0,0.003125,0,0,0,0,0,0,0.010351563,0,0,0,0,0,0,0,0.258557129
-73.96500185,40.81352665,545,0,0,0,0,0,0,0,0,0,0,0.02868042,0,0,3.05E-05,0,0,0.662738037,0,0,0,0,0,0,0,0,0,0.0159729,0,0,0,0,0,0,0,0,0,0,0,0.035516357,0,0,0.001055908,0,0,0,0,0,0,0.001287842,0,0,0,0,0,0,0,0.254718018
-73.9646151,40.81414253,546,0,0,0,0,0,0,0,0,0,0,0.139575195,0,0,0,0,0,0.307598877,0,0,0,0.006793213,0,0,0,0,0,0.011291504,0,0,1.22E-05,0,0,0,0,0,0,0,0,0.274505615,0,0,0,0,0.00302124,0,0,0,0,0,0,0,0,0,6.10E-06,0,0,0.257196045
-73.96427226,40.81477332,547,0,0,0,0,0,0,0,0,0,0,0.071972656,0,0,0,0,0,0.547796631,0,0,0,0,0,0,0,0,0,0.018353271,0,0,0.00411377,0,0,0,0,6.10E-06,0,0,0,0.032843018,0,0,0.006506348,0,0,0,0,0,0,0.00612793,0,0,0,0,0.055102539,0,0,0.257177734
-73.96391351,40.81539859,548,0,0,0,0,0,0,0,0,0,0,0.049078369,0,0,0,0,0,0.450775146,0,0,0,0.005499268,0,0,0,0,0,0.010662842,0,0,0.005535889,0,0,0,0,0,0,0,0,0.129571533,0,0,0.005065918,0,0.001947021,0,0,0,0,0.000311279,0,0,0,0,0.009399414,0,0,0.33215332
-73.96346892,40.8159914,549,0,0,0,0,0,0,0,0,0,0,0.003601074,0,0,0.003051758,0,0,0.165716553,0,0,0,0.013330078,0,0,0,0,0,0.02802124,0,0,0.00413208,0,0,0,0,0.020819092,0.016192627,0,0,0.394915771,0,0,0.005865479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344354248
-73.96297604,40.81656185,550,0,0,0,0,0,0,0,0,0,0,0.021081543,0,0,0.011126709,0,0,0.18963623,0,0,0,0.014776611,0,0,0,0,0,0.002044678,0,0,0.000177002,0,0,0,0,0.00020752,0,0,0,0.392150879,0,0,0.00847168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360327148
-73.96243621,40.81710714,551,0,0,0,0,0,0,0,0,0,0,0.016253662,0,0,0.000238037,0,0,0.164996338,0,0,0,0.049645996,0,0,0,0,0,0.002307129,0,0,0.01126709,0,0,0,0,0,0.000817871,0,0,0.399926758,0,0,0.002679443,0,0,0,0,0,0,0.00413208,0,0,0,0,0.002789307,0,0,0.344946289
-73.96187568,40.81764045,552,0,0,0,0,0,0,0,0,0,0,0.004779053,0,0,0.012347412,0,0,0.037805176,0,0,0,0.008892822,0,0,0,0,0,0.006848145,0,0,0.115063477,0,0,0,0,0.004144287,0.001434326,0,0,0.413000488,0,0,0.00413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391552734
-73.9654027,40.8061176,553,0,0,0,0.046514893,0,0,0,0,0,0,0.660461426,0,0,0,0,0,0.07064209,0,0,0,0.026525879,0,0,0,0,0,0,0,0,0.123577881,0,0,0,0,0,0,0,0,0.063043213,0,0,0,0,0.007800293,0,0,0,0,0,0,0,0,0,0,0,0,0.001434326
-73.96618884,40.80644789,554,0,0,0,0,0,0,0,0,0,0,0.094329834,0,0,0,0,0,0.337408447,0,0,0,0.000756836,0,0,0,0,0,0.007244873,0,0,0.100695801,0,0,0,0,0.014190674,0.053387451,0.013757324,0,0.079797363,0,0,0.001519775,0,0,0,0,0,0,0.157397461,0,0,0,0,0.12119751,0,0,0.01831665
-73.96696908,40.80678595,555,0,0,0,0,0,0,0,0,0,0,0.444543457,0,0,0,0,0,0.371221924,0,0,0,0,0,0,0,0,0,0.027093506,0,0,0,0,0,0,0,0,0,0,0,0.140905762,0,0,0.004986572,0,0.000256348,0,0,0,0,0,0,0,0,0,0.007342529,0,0,0.003649902
